aut_id,exp_id,fold_aut_id,fold_exp_id,qe,ph,temp,ce,rpm,sa,fg_complexing,fg_polar,fg_any,ags_aged,ags_virgin,ph_missing,temp_missing,rpm_missing,sa_missing,metal_cd,metal_cr,metal_hg,ret_other,ret_pa,ret_pe,ret_pet,ret_pla,ret_pp,ret_ps,ret_pvc
AUT14,AUT14_EXP04,1,4,0.13386,,25.0,30.2685,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.14034,,25.0,37.54827,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.02199,,25.0,0.34493,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.02069,,25.0,0.89435,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.03996,,25.0,1.24754,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.0657,,25.0,3.28823,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.09608,,25.0,7.31075,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.11904,,25.0,14.88484,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.16035,,25.0,22.79251,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.20406,,25.0,29.97417,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP05,1,1,0.21499,,25.0,37.23431,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.03848,,25.0,0.44304,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.0544,,25.0,0.81586,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.087,,25.0,1.50263,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.12071,,25.0,3.70029,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.14071,,25.0,7.4481,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.19091,,25.0,13.90374,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.22406,,25.0,21.69368,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.24462,,25.0,30.4451,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP06,1,3,0.27425,,25.0,37.41091,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP07,1,1,0.03013,,25.0,1.78777,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.06425,,25.0,3.59784,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.08896,,25.0,7.41261,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.11718,,25.0,16.05424,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.14911,,25.0,23.0999,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.17338,,25.0,30.80729,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP07,1,1,0.1677,,25.0,37.28852,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.01985,,25.0,0.19179,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.03582,,25.0,0.63944,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.06622,,25.0,1.70992,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.09574,,25.0,3.50052,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.09793,,25.0,6.80926,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.15479,,25.0,14.14686,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.19023,,25.0,21.60123,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.20094,,25.0,29.50327,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP08,1,4,0.23725,,25.0,37.95026,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.02226,,25.0,0.21126,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.03298,,25.0,0.65891,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.07234,,25.0,1.74884,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.09596,,25.0,3.40321,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.14758,,25.0,6.53677,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.18563,,25.0,14.01061,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.25409,,25.0,21.30929,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.30242,,25.0,29.03615,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP09,1,0,0.32954,,25.0,37.50261,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.02518,,25.0,0.90002,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.03257,,25.0,2.15754,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.04756,,25.0,3.57225,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.07687,,25.0,7.81637,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.10081,,25.0,14.88992,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.14623,,25.0,22.84766,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.15093,,25.0,30.17665,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP10,1,0,0.17174,,25.0,38.03614,140.0,0.17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.02585,,25.0,0.44809,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.0348,,25.0,0.90002,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.0395,,25.0,2.31473,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.05718,,25.0,3.88663,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.09633,,25.0,6.36237,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.15675,,25.0,13.06259,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.1912,,25.0,20.88279,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.22745,,25.0,31.04119,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP11,1,0,0.24759,,25.0,37.83966,140.0,1.01,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.02384,,25.0,0.19266,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.05785,,25.0,0.58564,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.07239,,25.0,1.70561,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.07687,,25.0,3.57225,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.14802,,25.0,6.46061,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.20888,,25.0,13.90749,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.25945,,25.0,21.23647,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.31001,,25.0,28.95842,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT14,AUT14_EXP12,1,1,0.34246,,25.0,37.38774,140.0,2.56,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AUT15,AUT15_EXP01,4,0,0.21491,,25.0,0.62491,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,0.51899,,25.0,0.7043,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,0.94108,,25.0,1.22034,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,1.10446,,25.0,2.78169,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,1.9577,,25.0,6.18225,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,2.41156,,25.0,10.15178,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,2.57948,,25.0,14.80936,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,2.9471,,25.0,24.07159,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,3.21487,,25.0,33.55876,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP01,4,0,3.25118,,25.0,43.66783,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,0.1786,,35.0,0.51906,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,0.63246,,35.0,0.81016,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,0.96377,,35.0,0.81016,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,1.59916,,35.0,1.70992,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,2.58856,,35.0,4.85907,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,3.82304,,35.0,7.29372,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,4.57189,,35.0,10.74721,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,5.09382,,35.0,19.85066,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP02,4,1,5.66568,,35.0,28.7821,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP03,4,4,0.27845,,45.0,0.29412,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP03,4,4,0.6733,,45.0,0.37351,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP03,4,4,1.05454,,45.0,0.88955,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP03,4,4,1.88055,,45.0,1.33943,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,4.49474,,45.0,0.92924,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,6.23753,,45.0,2.45089,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,7.6717,,45.0,4.51505,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,9.16941,,45.0,11.63374,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,9.95912,,45.0,19.99621,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP04,4,2,10.5582,,45.0,28.92765,180.0,0.263,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,0.6141,,,0.80752,,1.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,0.98091,,,1.11274,,2.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,1.46049,,,2.11562,,3.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,2.25264,,,5.50577,,4.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,2.96344,,,9.01583,,5.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,3.296,,,13.35435,,6.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,3.47156,,,23.00156,,7.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,3.75845,,,32.52886,,8.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT15,AUT15_EXP05,4,3,3.77843,,,42.38319,,9.263,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
AUT16,AUT16_EXP01,3,3,0.09397,,25.0,0.9323,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.01675,,25.0,1.97474,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.08898,,25.0,3.01718,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.10132,,25.0,4.06919,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.10054,,25.0,5.91498,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.2316,,25.0,10.1995,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.22713,,25.0,11.88271,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.33009,,25.0,16.03334,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP01,3,3,0.39129,,25.0,19.70579,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AUT16,AUT16_EXP02,3,2,0.0131,,25.0,1.00725,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.01152,,25.0,1.94304,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.05125,,25.0,3.01251,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.09256,,25.0,4.11063,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.16044,,25.0,5.90582,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.20227,,25.0,10.15507,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.21858,,25.0,11.89296,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.26199,,25.0,16.06582,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT16,AUT16_EXP02,3,2,0.37986,,25.0,19.67529,150.0,,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP01,3,3,0.000202189,,,0.00017489,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
AUT17,AUT17_EXP01,3,3,0.000721037,,,0.00055313,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
AUT17,AUT17_EXP01,3,3,0.001648341,,,0.00140175,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
AUT17,AUT17_EXP01,3,3,0.00330148,,,0.00269893,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
AUT17,AUT17_EXP01,3,3,0.006306938,,,0.00922361,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
AUT17,AUT17_EXP02,3,1,0.000202189,,,0.00022095,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP02,3,1,0.00051129,,,0.00109625,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP02,3,1,0.001159851,,,0.00297049,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP02,3,1,0.002227906,,,0.00612736,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP02,3,1,0.003177288,,,0.01098874,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP03,3,4,0.00018839,,,0.00020156,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT17,AUT17_EXP03,3,4,0.000558207,,,0.00072285,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT17,AUT17_EXP03,3,4,0.001261964,,,0.00221158,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT17,AUT17_EXP03,3,4,0.002459732,,,0.00443739,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT17,AUT17_EXP03,3,4,0.004104592,,,0.01076567,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT17,AUT17_EXP04,3,2,0.000202189,,,0.000107,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP04,3,2,0.000652041,,,0.00051918,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP04,3,2,0.001571066,,,0.00148419,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP04,3,2,0.003039296,,,0.00309899,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP04,3,2,0.005534185,,,0.00705841,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AUT17,AUT17_EXP05,3,0,0.000163551,,,0.00020156,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
AUT17,AUT17_EXP05,3,0,0.000798313,,,0.0005604,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
AUT17,AUT17_EXP05,3,0,0.001871887,,,0.00135568,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
AUT17,AUT17_EXP05,3,0,0.003696136,,,0.00251708,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
AUT17,AUT17_EXP05,3,0,0.006731952,,,0.00677231,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
AUT17,AUT17_EXP06,3,1,0.000171831,,,0.00020883,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP06,3,1,0.000712758,,,0.00048524,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP06,3,1,0.001739415,,,0.00089258,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP06,3,1,0.003726495,,,0.00122718,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT17,AUT17_EXP06,3,1,0.007891082,,,0.00309414,200.0,,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP01,4,4,0.21998,7.0,25.0,0.905,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP01,4,4,0.59568,7.0,25.0,1.68283,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP01,4,4,0.655,7.0,25.0,3.4483,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP01,4,4,0.91205,7.0,25.0,5.95769,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP01,4,4,1.03069,7.0,25.0,8.29752,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP02,4,0,0.21998,7.0,25.0,0.75029,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP02,4,0,0.37817,7.0,25.0,1.79092,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP02,4,0,0.53636,7.0,25.0,3.93153,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP02,4,0,0.69454,7.0,25.0,6.78002,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP02,4,0,0.69454,7.0,25.0,7.49214,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP03,4,2,1.28774,7.0,25.0,0.73969,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP03,4,2,2.63234,7.0,25.0,1.64892,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP03,4,2,4.03625,7.0,25.0,2.36104,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP03,4,2,4.72832,7.0,25.0,3.35081,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP03,4,2,5.57857,7.0,25.0,5.02515,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
